ID;Principal_color;CSS_name;HEX;R;G;B
1;Pink;Pink                         ;FF C0 CB;255;192;203
2;Pink;LightPink;FF B6 C1;255;182;193
3;Pink;HotPink;FF 69 B4;255;105;180
4;Pink;DeepPink;FF 14 93;255;20;147
5;Pink;PaleVioletRed;DB 70 93;219;112;147
6;Violet;MediumVioletRed;C7 15 85;199;21;133
7;Pink;LightSalmon;FF A0 7A;255;160;122
8;Pink;Salmon;FA 80 72;250;128;114
9;Pink;DarkSalmon;E9 96 7A;233;150;112
10;Pink;LightCoral;F0 80 80;240;128;128
11;Pink;IndianRed;CD 5C 5C;205;92;92
12;Pink(revisar);Crimson;DC 14 3C;220;20;60
13;Red;Firebrick;B2 22 22;178;34;34
14;Brown;DarkRed;8B 00 00;139;0.1;0.1
15;Red;Red;FF 00 00;255;0.1;0.1
16;Orange;OrangeRed;FF 45 00;255;69;0.1
17;Orange;Tomato;FF 63 47;255;99;71
18;Orange(revisar);Coral;FF 7F 50;255;127;80
19;Orange;DarkOrange;FF 8C 00;255;140;0.1
20;Orange;Orange;FF A5 00;255;165;0.1
21;Yellow;Yellow;FF FF 00;255;255;0.1
22;White;LightYellow;FF FF E0;255;255;224
23;Yellow;LemonChiffon;FF FA CD;255;250;205
24;Yellow;LightGoldenrodYellow;FA FA D2;250;250;210
25;Yellow;PapayaWhip;FF EF D5;255;239;213
26;Yellow;Moccasin;FF E4 B5;255;228;181
27;Pink;PeachPuff;FF DA B9;255;218;185
28;Yellow;PaleGoldenrod;EE E8 AA;238;232;170
29;Yellow;Khaki;F0 E6 8C;240;230;140
30;Green;DarkKhaki;BD B7 6B;189;183;107
31;Yellow;Gold;FF D7 00;255;215;0.1
32;Pink(revisar);Cornsilk;FF F8 DC;255;248;220
33;Pink(revisar);BlanchedAlmond;FF EB CD;255;235;205
34;Pink;Bisque;FF E4 C4;255;228;196
35;Orange(revisar);NavajoWhite;FF DE AD;255;222;173
36;Brown(revisar);Wheat;F5 DE B3;245;222;179
37;Brown;Burlywood;DE B8 87;222;184;135
38;Brown;Tan;D2 B4 8C;210;180;140
39;Violet;RosyBrown;BC 8F 8F;188;143;143
40;Orange;SandyBrown;F4 A4 60;244;164;96
41;Brown;Goldenrod;DA A5 20;218;165;32
42;Brown;DarkGoldenrod;B8 86 0B;184;134;11
43;Brown;Peru;CD 85 3F;205;133;63
44;Brown;Chocolate;D2 69 1E;210;105;30
45;Brown;SaddleBrown;8B 45 13;139;69;19
46;Brown;Sienna;A0 52 2D;160;82;45
47;Brown;Brown;A5 2A 2A;165;42;42
48;Brown;Maroon;80 00 00;128;0.1;0.1
49;Green;DarkOliveGreen;55 6B 2F;85;107;47
50;Green;Olive;80 80 00;128;128;0.1
51;Green;OliveDrab;6B 8E 23;107;142;35
52;Green;YellowGreen;9A CD 32;154;205;50
53;Green;LimeGreen;32 CD 32;50;205;50
54;Green;Lime;00 FF 00;0.1;255;0.1
55;Green;LawnGreen;7C FC 00;124;252;0.1
56;Green;Chartreuse;7F FF 00;127;255;0.1
57;Green;GreenYellow;AD FF 2F;173;255;47
58;Green;SpringGreen;00 FF 7F;0.1;255;127
59;Cyan;MediumSpringGreen;00 FA 9A;0.1;250;154
60;Green;LightGreen;90 EE 90;144;238;144
61;Green;PaleGreen;98 FB 98;152;251;152
62;Green;DarkSeaGreen;8F BC 8F;143;188;143
63;Cyan;MediumAquamarine;66 CD AA;102;205;170
64;Green;MediumSeaGreen;3C B3 71;60;179;113
65;Green;SeaGreen;2E 8B 57;46;139;87
66;Green;ForestGreen;22 8B 22;34;139;34
67;Green;Green;00 80 00;0.1;128;0.1
68;Green;DarkGreen;00 64 00;0.1;100;0.1
69;Cyan;Aqua;00 FF FF;0.1;255;255
70;Cyan;Cyan;00 FF FF;0.1;255;255
71;Cyan;LightCyan;E0 FF FF;224;255;255
72;Cyan;PaleTurquoise;AF EE EE;175;238;238
73;Cyan;Aquamarine;7F FF D4;127;255;212
74;Cyan;Turquoise;40 E0 D0;64;224;208
75;Cyan;MediumTurquoise;48 D1 CC;72;209;204
76;Cyan;DarkTurquoise;00 CE D1;0.1;206;209
77;Green(revisar);LightSeaGreen;20 B2 AA;32;178;170
78;Blue;CadetBlue;5F 9E A0;95;158;160
79;Cyan;DarkCyan;00 8B 8B;0.1;139;139
80;Cyan;Teal;00 80 80;0.1;128;128
81;Grey;LightSteelBlue;B0 C4 DE;176;196;222
82;Cyan;PowderBlue;B0 E0 E6;176;224;230
83;Cyan;LightBlue;AD D8 E6;173;216;230
84;Cyan revisar;SkyBlue;87 CE EB;135;206;235
85;Cyan;LightSkyBlue;87 CE FA;135;206;250
86;Cyan revisar;DeepSkyBlue;00 BF FF;0.1;191;255
87;Blue;DodgerBlue;1E 90 FF;30;144;255
88;Blue;CornflowerBlue;64 95 ED;100;149;237
89;Blue;SteelBlue;46 82 B4;70;130;180
90;Blue;RoyalBlue;41 69 E1;65;105;255
91;Blue;Blue;00 00 FF;0.1;0.1;255
92;Blue;MediumBlue;00 00 CD;0.1;0.1;205
93;Blue;DarkBlue;00 00 8B;0.1;0.1;139
94;Blue;Navy;00 00 80;0.1;0.1;128
95;Blue;MidnightBlue;19 19 70;25;25;112
96;Grey revisar;Lavender;E6 E6 FA;230;230;250
97;Violet;Thistle;D8 BF D8;216;191;216
98;Violet;Plum;DD A0 DD;221;160;221
99;Violet;Violet;EE 82 EE;238;130;238
100;Violet;Orchid;DA 70 D6;218;112;214
101;Violet;Fuchsia;FF 00 FF;255;0.1;255
102;Violet;Magenta;FF 00 FF;255;0.1;255
103;Violet;MediumOrchid;BA 55 D3;186;85;211
104;Violet;MediumPurple;93 70 DB;147;112;219
105;Violet;BlueViolet;8A 2B E2;138;43;226
106;Violet;DarkViolet;94 00 D3;148;0;211
107;Violet;DarkOrchid;99 32 CC;153;50;204
108;Violet;DarkMagenta;8B 00 8B;139;0.1;139
109;Violet;Purple;80 00 80;128;0.1;128
110;Violet;Indigo;4B 00 82;75;0.1;130
111;Violet;DarkSlateBlue;48 3D 8B;72;61;139
112;Blue revisar;SlateBlue;6A 5A CD;106;90;205
113;Blue revisar;MediumSlateBlue;7B 68 EE;123;104;238
114;White;White;FF FF FF;255;255;255
115;White;Snow;FF FA FA;255;250;250
116;White;Honeydew;F0 FF F0;240;255;240
117;White;MintCream;F5 FF FA;245;255;255
118;White;Azure;F0 FF FF;240;255;255
119;White;AliceBlue;F0 F8 FF;240;248;255
120;White;GhostWhite;F8 F8 FF;248;248;255
121;White;WhiteSmoke;F5 F5 F5;245;245;245
122;White;Seashell;FF F5 EE;255;245;238
123;Brown(revisar);Beige;F5 F5 DC;245;245;220
124;White;OldLace;FD F5 E6;253;245;230
125;White;FloralWhite;FF FA F0;255;250;240
126;White;Ivory;FF FF F0;255;255;240
127;White;AntiqueWhite;FA EB D7;250;235;215
128;White;Linen;FA F0 E6;250;240;230
129;White;LavenderBlush;FF F0 F5;255;240;245
130;White;MistyRose;FF E4 E1;255;228;225
131;Gray;Gainsboro;DC DC DC;220;220;220
132;Gray;LightGray;D3 D3 D3;211;211;211
133;Gray;Silver;C0 C0 C0;192;192;192
134;Gray;DarkGray;A9 A9 A9;169;169;169
135;Gray;Gray;80 80 80;128;128;128
136;Gray;DimGray;69 69 69;105;105;105
137;Gray;LightSlateGray;77 88 99;119;136;153
138;Gray;SlateGray;70 80 90;112;128;144
139;Gray;DarkSlateGray;2F 4F 4F;47;79;79
140;Black;Black;00 00 00;0.1;0.1;0.1
141;Black;Black;1A 1A 1A;26;26;26
